Weights File,Accuracy,MSE,MSE weighted,Mean Entropy,Mean KL Divergence,Classification Report
AIO3.pth,0.62,0.47,0.3780061822847885,0.94114053,0.48583322763442993,"              precision    recall  f1-score   support

         bad       0.87      0.68      0.76        81
insufficient       0.61      0.73      0.67       116
        fair       0.49      0.56      0.52        73
        good       0.44      0.15      0.22        27
   excellent       0.20      0.33      0.25         3

    accuracy                           0.62       300
   macro avg       0.52      0.49      0.49       300
weighted avg       0.63      0.62      0.61       300
"
